BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
RTSI;MCFTR;12.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;385,27;385,27;385,27;385,27;0;;;2;0;;;3;;12.05.2003;
RTSI;MCFTR;13.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;384,56;384,56;384,56;384,56;0;;;2;0;;;3;;13.05.2003;
RTSI;MCFTR;14.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;387,04;387,04;387,04;387,04;0;;;2;0;;;3;;14.05.2003;
RTSI;MCFTR;15.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;391,82;391,82;391,82;391,82;0;;;2;0;;;3;;15.05.2003;
RTSI;MCFTR;16.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;399,74;399,74;399,74;399,74;0;;;2;0;;;3;;16.05.2003;
RTSI;MCFTR;19.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;404,33;404,33;404,33;404,33;0;;;2;0;;;3;;19.05.2003;
RTSI;MCFTR;20.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;399,47;399,47;399,47;399,47;0;;;2;0;;;3;;20.05.2003;
RTSI;MCFTR;21.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;399,37;399,37;399,37;399,37;0;;;2;0;;;3;;21.05.2003;
RTSI;MCFTR;22.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;411,22;411,22;411,22;411,22;0;;;2;0;;;3;;22.05.2003;
RTSI;MCFTR;23.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;415,26;415,26;415,26;415,26;0;;;2;0;;;3;;23.05.2003;
RTSI;MCFTR;26.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;420,99;420,99;420,99;420,99;0;;;2;0;;;3;;26.05.2003;
RTSI;MCFTR;27.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;422,57;422,57;422,57;422,57;0;;;2;0;;;3;;27.05.2003;
RTSI;MCFTR;28.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;426,61;426,61;426,61;426,61;0;;;2;0;;;3;;28.05.2003;
RTSI;MCFTR;29.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;420,56;420,56;420,56;420,56;0;;;2;0;;;3;;29.05.2003;
RTSI;MCFTR;30.05.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;421,08;421,08;421,08;421,08;0;;;2;0;;;3;;30.05.2003;
RTSI;MCFTR;02.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;413,64;413,64;413,64;413,64;0;;;2;0;;;3;;02.06.2003;
RTSI;MCFTR;03.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;420,06;420,06;420,06;420,06;0;;;2;0;;;3;;03.06.2003;
RTSI;MCFTR;04.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;423,82;423,82;423,82;423,82;0;;;2;0;;;3;;04.06.2003;
RTSI;MCFTR;05.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;420,07;420,07;420,07;420,07;0;;;2;0;;;3;;05.06.2003;
RTSI;MCFTR;06.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;431,39;431,39;431,39;431,39;0;;;2;0;;;3;;06.06.2003;
RTSI;MCFTR;09.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;437,14;437,14;437,14;437,14;0;;;2;0;;;3;;09.06.2003;
RTSI;MCFTR;10.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;421,49;421,49;421,49;421,49;0;;;2;0;;;3;;10.06.2003;
RTSI;MCFTR;11.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;430,09;430,09;430,09;430,09;0;;;2;0;;;3;;11.06.2003;
RTSI;MCFTR;16.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;452,34;452,34;452,34;452,34;0;;;2;0;;;3;;16.06.2003;
RTSI;MCFTR;17.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;456,74;456,74;456,74;456,74;0;;;2;0;;;3;;17.06.2003;
RTSI;MCFTR;18.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;451,9;451,9;451,9;451,9;0;;;2;0;;;3;;18.06.2003;
RTSI;MCFTR;19.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;441,21;441,21;441,21;441,21;0;;;2;0;;;3;;19.06.2003;
RTSI;MCFTR;20.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;443,57;443,57;443,57;443,57;0;;;2;0;;;3;;20.06.2003;
RTSI;MCFTR;21.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;447,04;447,04;447,04;447,04;0;;;2;0;;;3;;21.06.2003;
RTSI;MCFTR;23.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;441,19;441,19;441,19;441,19;0;;;2;0;;;3;;23.06.2003;
RTSI;MCFTR;24.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;443,59;443,59;443,59;443,59;0;;;2;0;;;3;;24.06.2003;
RTSI;MCFTR;25.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;455,1;455,1;455,1;455,1;0;;;2;0;;;3;;25.06.2003;
RTSI;MCFTR;26.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;448,15;448,15;448,15;448,15;0;;;2;0;;;3;;26.06.2003;
RTSI;MCFTR;27.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;451,02;451,02;451,02;451,02;0;;;2;0;;;3;;27.06.2003;
RTSI;MCFTR;30.06.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;455,44;455,44;455,44;455,44;0;;;2;0;;;3;;30.06.2003;
RTSI;MCFTR;01.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;455,16;455,16;455,16;455,16;0;;;2;0;;;3;;01.07.2003;
RTSI;MCFTR;02.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;467,98;467,98;467,98;467,98;0;;;2;0;;;3;;02.07.2003;
RTSI;MCFTR;03.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;460,98;460,98;460,98;460,98;0;;;2;0;;;3;;03.07.2003;
RTSI;MCFTR;04.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;466,48;466,48;466,48;466,48;0;;;2;0;;;3;;04.07.2003;
RTSI;MCFTR;07.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;468,05;468,05;468,05;468,05;0;;;2;0;;;3;;07.07.2003;
RTSI;MCFTR;08.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;463,13;463,13;463,13;463,13;0;;;2;0;;;3;;08.07.2003;
RTSI;MCFTR;09.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;446,69;446,69;446,69;446,69;0;;;2;0;;;3;;09.07.2003;
RTSI;MCFTR;10.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;433,37;433,37;433,37;433,37;0;;;2;0;;;3;;10.07.2003;
RTSI;MCFTR;11.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;427,26;427,26;427,26;427,26;0;;;2;0;;;3;;11.07.2003;
RTSI;MCFTR;14.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;439,3;439,3;439,3;439,3;0;;;2;0;;;3;;14.07.2003;
RTSI;MCFTR;15.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;438,55;438,55;438,55;438,55;0;;;2;0;;;3;;15.07.2003;
RTSI;MCFTR;16.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;410,24;410,24;410,24;410,24;0;;;2;0;;;3;;16.07.2003;
RTSI;MCFTR;17.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;391,93;391,93;391,93;391,93;0;;;2;0;;;3;;17.07.2003;
RTSI;MCFTR;18.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;398,8;398,8;398,8;398,8;0;;;2;0;;;3;;18.07.2003;
RTSI;MCFTR;21.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;410,13;410,13;410,13;410,13;0;;;2;0;;;3;;21.07.2003;
RTSI;MCFTR;22.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;419,1;419,1;419,1;419,1;0;;;2;0;;;3;;22.07.2003;
RTSI;MCFTR;23.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;413,98;413,98;413,98;413,98;0;;;2;0;;;3;;23.07.2003;
RTSI;MCFTR;24.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;426,8;426,8;426,8;426,8;0;;;2;0;;;3;;24.07.2003;
RTSI;MCFTR;25.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;428,11;428,11;428,11;428,11;0;;;2;0;;;3;;25.07.2003;
RTSI;MCFTR;28.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;427,96;427,96;427,96;427,96;0;;;2;0;;;3;;28.07.2003;
RTSI;MCFTR;29.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;417,07;417,07;417,07;417,07;0;;;2;0;;;3;;29.07.2003;
RTSI;MCFTR;30.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;422,43;422,43;422,43;422,43;0;;;2;0;;;3;;30.07.2003;
RTSI;MCFTR;31.07.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;430,3;430,3;430,3;430,3;0;;;2;0;;;3;;31.07.2003;
RTSI;MCFTR;01.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;419,22;419,22;419,22;419,22;0;;;2;0;;;3;;01.08.2003;
RTSI;MCFTR;04.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;421,65;421,65;421,65;421,65;0;;;2;0;;;3;;04.08.2003;
RTSI;MCFTR;05.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;424,41;424,41;424,41;424,41;0;;;2;0;;;3;;05.08.2003;
RTSI;MCFTR;06.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;431,9;431,9;431,9;431,9;0;;;2;0;;;3;;06.08.2003;
RTSI;MCFTR;07.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;431,97;431,97;431,97;431,97;0;;;2;0;;;3;;07.08.2003;
RTSI;MCFTR;08.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;433,47;433,47;433,47;433,47;0;;;2;0;;;3;;08.08.2003;
RTSI;MCFTR;11.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;442,96;442,96;442,96;442,96;0;;;2;0;;;3;;11.08.2003;
RTSI;MCFTR;12.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;447,28;447,28;447,28;447,28;0;;;2;0;;;3;;12.08.2003;
RTSI;MCFTR;13.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;453,36;453,36;453,36;453,36;0;;;2;0;;;3;;13.08.2003;
RTSI;MCFTR;14.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;457,76;457,76;457,76;457,76;0;;;2;0;;;3;;14.08.2003;
RTSI;MCFTR;15.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;464,33;464,33;464,33;464,33;0;;;2;0;;;3;;15.08.2003;
RTSI;MCFTR;18.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;474,91;474,91;474,91;474,91;0;;;2;0;;;3;;18.08.2003;
RTSI;MCFTR;19.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;476,17;476,17;476,17;476,17;0;;;2;0;;;3;;19.08.2003;
RTSI;MCFTR;20.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;469,87;469,87;469,87;469,87;0;;;2;0;;;3;;20.08.2003;
RTSI;MCFTR;21.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;478,31;478,31;478,31;478,31;0;;;2;0;;;3;;21.08.2003;
RTSI;MCFTR;22.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;479,96;479,96;479,96;479,96;0;;;2;0;;;3;;22.08.2003;
RTSI;MCFTR;25.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;477,4;477,4;477,4;477,4;0;;;2;0;;;3;;25.08.2003;
RTSI;MCFTR;26.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;471,13;471,13;471,13;471,13;0;;;2;0;;;3;;26.08.2003;
RTSI;MCFTR;27.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;469,98;469,98;469,98;469,98;0;;;2;0;;;3;;27.08.2003;
RTSI;MCFTR;28.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;476,35;476,35;476,35;476,35;0;;;2;0;;;3;;28.08.2003;
RTSI;MCFTR;29.08.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;484;484;484;484;0;;;2;0;;;3;;29.08.2003;
RTSI;MCFTR;01.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;491,9;491,9;491,9;491,9;0;;;2;0;;;3;;01.09.2003;
RTSI;MCFTR;02.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;501,03;501,03;501,03;501,03;0;;;2;0;;;3;;02.09.2003;
RTSI;MCFTR;03.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;495,11;495,11;495,11;495,11;0;;;2;0;;;3;;03.09.2003;
RTSI;MCFTR;04.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;502,29;502,29;502,29;502,29;0;;;2;0;;;3;;04.09.2003;
RTSI;MCFTR;05.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;497,82;497,82;497,82;497,82;0;;;2;0;;;3;;05.09.2003;
RTSI;MCFTR;08.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;492,8;492,8;492,8;492,8;0;;;2;0;;;3;;08.09.2003;
RTSI;MCFTR;09.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;490,25;490,25;490,25;490,25;0;;;2;0;;;3;;09.09.2003;
RTSI;MCFTR;10.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;495,32;495,32;495,32;495,32;0;;;2;0;;;3;;10.09.2003;
RTSI;MCFTR;11.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;491,88;491,88;491,88;491,88;0;;;2;0;;;3;;11.09.2003;
RTSI;MCFTR;12.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;498,22;498,22;498,22;498,22;0;;;2;0;;;3;;12.09.2003;
RTSI;MCFTR;15.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;505,8;505,8;505,8;505,8;0;;;2;0;;;3;;15.09.2003;
RTSI;MCFTR;16.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;507,08;507,08;507,08;507,08;0;;;2;0;;;3;;16.09.2003;
RTSI;MCFTR;17.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;502,12;502,12;502,12;502,12;0;;;2;0;;;3;;17.09.2003;
RTSI;MCFTR;18.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;501,86;501,86;501,86;501,86;0;;;2;0;;;3;;18.09.2003;
RTSI;MCFTR;19.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;497,37;497,37;497,37;497,37;0;;;2;0;;;3;;19.09.2003;
RTSI;MCFTR;22.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;492,65;492,65;492,65;492,65;0;;;2;0;;;3;;22.09.2003;
RTSI;MCFTR;23.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;504,52;504,52;504,52;504,52;0;;;2;0;;;3;;23.09.2003;
RTSI;MCFTR;24.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;507,72;507,72;507,72;507,72;0;;;2;0;;;3;;24.09.2003;
RTSI;MCFTR;25.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;503,83;503,83;503,83;503,83;0;;;2;0;;;3;;25.09.2003;
RTSI;MCFTR;26.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;502,62;502,62;502,62;502,62;0;;;2;0;;;3;;26.09.2003;
RTSI;MCFTR;29.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;516,03;516,03;516,03;516,03;0;;;2;0;;;3;;29.09.2003;
RTSI;MCFTR;30.09.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;515,17;515,17;515,17;515,17;0;;;2;0;;;3;;30.09.2003;
RTSI;MCFTR;01.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;521,11;521,11;521,11;521,11;0;;;2;0;;;3;;01.10.2003;
RTSI;MCFTR;02.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;533,25;533,25;533,25;533,25;0;;;2;0;;;3;;02.10.2003;
RTSI;MCFTR;03.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;535,8;535,8;535,8;535,8;0;;;2;0;;;3;;03.10.2003;
RTSI;MCFTR;06.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;540,56;540,56;540,56;540,56;0;;;2;0;;;3;;06.10.2003;
RTSI;MCFTR;07.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;546,32;546,32;546,32;546,32;0;;;2;0;;;3;;07.10.2003;
RTSI;MCFTR;08.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;567,52;567,52;567,52;567,52;0;;;2;0;;;3;;08.10.2003;
RTSI;MCFTR;09.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;559,35;559,35;559,35;559,35;0;;;2;0;;;3;;09.10.2003;
RTSI;MCFTR;10.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;550,64;550,64;550,64;550,64;0;;;2;0;;;3;;10.10.2003;
RTSI;MCFTR;13.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;567,38;567,38;567,38;567,38;0;;;2;0;;;3;;13.10.2003;
RTSI;MCFTR;14.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;570,67;570,67;570,67;570,67;0;;;2;0;;;3;;14.10.2003;
RTSI;MCFTR;15.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;572,16;572,16;572,16;572,16;0;;;2;0;;;3;;15.10.2003;
RTSI;MCFTR;16.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;580,1;580,1;580,1;580,1;0;;;2;0;;;3;;16.10.2003;
RTSI;MCFTR;17.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;583,1;583,1;583,1;583,1;0;;;2;0;;;3;;17.10.2003;
RTSI;MCFTR;20.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;579,67;579,67;579,67;579,67;0;;;2;0;;;3;;20.10.2003;
RTSI;MCFTR;21.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;553,45;553,45;553,45;553,45;0;;;2;0;;;3;;21.10.2003;
RTSI;MCFTR;22.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;527,12;527,12;527,12;527,12;0;;;2;0;;;3;;22.10.2003;
RTSI;MCFTR;23.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;530,91;530,91;530,91;530,91;0;;;2;0;;;3;;23.10.2003;
RTSI;MCFTR;24.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;536;536;536;536;0;;;2;0;;;3;;24.10.2003;
RTSI;MCFTR;27.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;500,42;500,42;500,42;500,42;0;;;2;0;;;3;;27.10.2003;
RTSI;MCFTR;28.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;509,67;509,67;509,67;509,67;0;;;2;0;;;3;;28.10.2003;
RTSI;MCFTR;29.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;498,35;498,35;498,35;498,35;0;;;2;0;;;3;;29.10.2003;
RTSI;MCFTR;30.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;448,76;448,76;448,76;448,76;0;;;2;0;;;3;;30.10.2003;
RTSI;MCFTR;31.10.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;468,85;468,85;468,85;468,85;0;;;2;0;;;3;;31.10.2003;
RTSI;MCFTR;03.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;506,25;506,25;506,25;506,25;0;;;2;0;;;3;;03.11.2003;
RTSI;MCFTR;04.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;502,78;502,78;502,78;502,78;0;;;2;0;;;3;;04.11.2003;
RTSI;MCFTR;05.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;493,1;493,1;493,1;493,1;0;;;2;0;;;3;;05.11.2003;
RTSI;MCFTR;06.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;492,89;492,89;492,89;492,89;0;;;2;0;;;3;;06.11.2003;
RTSI;MCFTR;10.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;493,72;493,72;493,72;493,72;0;;;2;0;;;3;;10.11.2003;
RTSI;MCFTR;11.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;482,61;482,61;482,61;482,61;0;;;2;0;;;3;;11.11.2003;
RTSI;MCFTR;12.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;474,82;474,82;474,82;474,82;0;;;2;0;;;3;;12.11.2003;
RTSI;MCFTR;13.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;475,43;475,43;475,43;475,43;0;;;2;0;;;3;;13.11.2003;
RTSI;MCFTR;14.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;472,57;472,57;472,57;472,57;0;;;2;0;;;3;;14.11.2003;
RTSI;MCFTR;17.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;461,77;461,77;461,77;461,77;0;;;2;0;;;3;;17.11.2003;
RTSI;MCFTR;18.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;441,18;441,18;441,18;441,18;0;;;2;0;;;3;;18.11.2003;
RTSI;MCFTR;19.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;429,26;429,26;429,26;429,26;0;;;2;0;;;3;;19.11.2003;
RTSI;MCFTR;20.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;446,15;446,15;446,15;446,15;0;;;2;0;;;3;;20.11.2003;
RTSI;MCFTR;21.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;455,32;455,32;455,32;455,32;0;;;2;0;;;3;;21.11.2003;
RTSI;MCFTR;24.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;469,92;469,92;469,92;469,92;0;;;2;0;;;3;;24.11.2003;
RTSI;MCFTR;25.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;480,71;480,71;480,71;480,71;0;;;2;0;;;3;;25.11.2003;
RTSI;MCFTR;26.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;486,74;486,74;486,74;486,74;0;;;2;0;;;3;;26.11.2003;
RTSI;MCFTR;27.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;488,51;488,51;488,51;488,51;0;;;2;0;;;3;;27.11.2003;
RTSI;MCFTR;28.11.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;484,73;484,73;484,73;484,73;0;;;2;0;;;3;;28.11.2003;
RTSI;MCFTR;01.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;484,21;484,21;484,21;484,21;0;;;2;0;;;3;;01.12.2003;
RTSI;MCFTR;02.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;493,98;493,98;493,98;493,98;0;;;2;0;;;3;;02.12.2003;
RTSI;MCFTR;03.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;503,53;503,53;503,53;503,53;0;;;2;0;;;3;;03.12.2003;
RTSI;MCFTR;04.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;495,53;495,53;495,53;495,53;0;;;2;0;;;3;;04.12.2003;
RTSI;MCFTR;05.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;494,42;494,42;494,42;494,42;0;;;2;0;;;3;;05.12.2003;
RTSI;MCFTR;08.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;494,69;494,69;494,69;494,69;0;;;2;0;;;3;;08.12.2003;
RTSI;MCFTR;09.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;501,74;501,74;501,74;501,74;0;;;2;0;;;3;;09.12.2003;
RTSI;MCFTR;10.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;501,74;501,74;501,74;501,74;0;;;2;0;;;3;;10.12.2003;
RTSI;MCFTR;11.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;499,36;499,36;499,36;499,36;0;;;2;0;;;3;;11.12.2003;
RTSI;MCFTR;15.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;506,22;506,22;506,22;506,22;0;;;2;0;;;3;;15.12.2003;
RTSI;MCFTR;16.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;497,54;497,54;497,54;497,54;0;;;2;0;;;3;;16.12.2003;
RTSI;MCFTR;17.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;500,82;500,82;500,82;500,82;0;;;2;0;;;3;;17.12.2003;
RTSI;MCFTR;18.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;509,94;509,94;509,94;509,94;0;;;2;0;;;3;;18.12.2003;
RTSI;MCFTR;19.12.2003;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;519,73;519,73;519,73;519,73;0;;;2;0;;;3;;19.12.2003;
